model_name,split,calibration_mode,label,bin,bin_left,bin_right,confidence,accuracy,count
structured_mlp,test,raw,HYP,4,0.4,0.5,0.4449010628300744,0.4324324324324324,37
structured_mlp,test,raw,HYP,5,0.5,0.6000000000000001,0.5440181668211774,0.4878048780487805,41
structured_mlp,test,raw,HYP,6,0.6000000000000001,0.7000000000000001,0.6507068995167228,0.5882352941176471,34
structured_mlp,test,raw,HYP,7,0.7000000000000001,0.8,0.7423697402400355,0.8064516129032258,31
structured_mlp,test,raw,HYP,8,0.8,0.9,0.8564822932084402,0.5666666666666667,30
structured_mlp,test,raw,HYP,9,0.9,1.0,0.962743778526783,0.925,40
structured_mlp,test,temperature_scaled,NORM,0,0.0,0.1,0.0190901579419926,0.0058394160583941,685
structured_mlp,test,temperature_scaled,NORM,1,0.1,0.2,0.1468804296520021,0.0555555555555555,126
structured_mlp,test,temperature_scaled,NORM,2,0.2,0.3,0.2517198522453723,0.1913043478260869,115
structured_mlp,test,temperature_scaled,NORM,3,0.3,0.4,0.3559862733596847,0.2976190476190476,84
structured_mlp,test,temperature_scaled,NORM,4,0.4,0.5,0.4486483387894683,0.3626373626373626,91
structured_mlp,test,temperature_scaled,NORM,5,0.5,0.6000000000000001,0.548940127872559,0.4939759036144578,83
structured_mlp,test,temperature_scaled,NORM,6,0.6000000000000001,0.7000000000000001,0.6509113281714816,0.5546218487394958,119
structured_mlp,test,temperature_scaled,NORM,7,0.7000000000000001,0.8,0.7539515091987428,0.6946107784431138,167
structured_mlp,test,temperature_scaled,NORM,8,0.8,0.9,0.8534999713578632,0.8438661710037175,269
structured_mlp,test,temperature_scaled,NORM,9,0.9,1.0,0.9470448091398916,0.9193899782135077,459
structured_mlp,test,temperature_scaled,MI,0,0.0,0.1,0.03624221586696,0.0442211055276381,995
structured_mlp,test,temperature_scaled,MI,1,0.1,0.2,0.1440487975411326,0.1370716510903426,321
structured_mlp,test,temperature_scaled,MI,2,0.2,0.3,0.2454918378619786,0.3080568720379147,211
structured_mlp,test,temperature_scaled,MI,3,0.3,0.4,0.3479361151292072,0.2764227642276423,123
structured_mlp,test,temperature_scaled,MI,4,0.4,0.5,0.4478585177988518,0.3937007874015748,127
structured_mlp,test,temperature_scaled,MI,5,0.5,0.6000000000000001,0.5432462007149883,0.5862068965517241,87
structured_mlp,test,temperature_scaled,MI,6,0.6000000000000001,0.7000000000000001,0.6496464020750495,0.6067415730337079,89
structured_mlp,test,temperature_scaled,MI,7,0.7000000000000001,0.8,0.7482803809789964,0.7654320987654321,81
structured_mlp,test,temperature_scaled,MI,8,0.8,0.9,0.8492514091459188,0.8522727272727273,88
structured_mlp,test,temperature_scaled,MI,9,0.9,1.0,0.9481412031148608,0.9342105263157896,76
structured_mlp,test,temperature_scaled,STTC,0,0.0,0.1,0.024006856189054,0.0235602094240837,1146
structured_mlp,test,temperature_scaled,STTC,1,0.1,0.2,0.1430957109011985,0.1111111111111111,216
structured_mlp,test,temperature_scaled,STTC,2,0.2,0.3,0.2479420026143391,0.1925925925925926,135
structured_mlp,test,temperature_scaled,STTC,3,0.3,0.4,0.3537332175646798,0.2457627118644068,118
structured_mlp,test,temperature_scaled,STTC,4,0.4,0.5,0.4523976869815219,0.495575221238938,113
structured_mlp,test,temperature_scaled,STTC,5,0.5,0.6000000000000001,0.5465388814608256,0.5904761904761905,105
structured_mlp,test,temperature_scaled,STTC,6,0.6000000000000001,0.7000000000000001,0.650077047944069,0.7,100
structured_mlp,test,temperature_scaled,STTC,7,0.7000000000000001,0.8,0.7565915123982863,0.8181818181818182,110
structured_mlp,test,temperature_scaled,STTC,8,0.8,0.9,0.8476113239924113,0.8666666666666667,105
structured_mlp,test,temperature_scaled,STTC,9,0.9,1.0,0.926477142572403,0.92,50
structured_mlp,test,temperature_scaled,CD,0,0.0,0.1,0.0367131044172586,0.0381282495667244,1154
structured_mlp,test,temperature_scaled,CD,1,0.1,0.2,0.1431711167873194,0.1354166666666666,288
structured_mlp,test,temperature_scaled,CD,2,0.2,0.3,0.2454096236448178,0.2068965517241379,174
structured_mlp,test,temperature_scaled,CD,3,0.3,0.4,0.347049528483263,0.3298969072164948,97
structured_mlp,test,temperature_scaled,CD,4,0.4,0.5,0.4431340098381042,0.4285714285714285,77
structured_mlp,test,temperature_scaled,CD,5,0.5,0.6000000000000001,0.549812206080262,0.5211267605633803,71
structured_mlp,test,temperature_scaled,CD,6,0.6000000000000001,0.7000000000000001,0.6493142002918681,0.6229508196721312,61
structured_mlp,test,temperature_scaled,CD,7,0.7000000000000001,0.8,0.7548665654659271,0.62,50
structured_mlp,test,temperature_scaled,CD,8,0.8,0.9,0.8602448011316904,0.8658536585365854,82
structured_mlp,test,temperature_scaled,CD,9,0.9,1.0,0.9634680334064696,0.9375,144
structured_mlp,test,temperature_scaled,HYP,0,0.0,0.1,0.0275970100443985,0.0277240490006447,1551
structured_mlp,test,temperature_scaled,HYP,1,0.1,0.2,0.1454087080745738,0.1373390557939914,233
structured_mlp,test,temperature_scaled,HYP,2,0.2,0.3,0.2419895259743062,0.2136752136752136,117
structured_mlp,test,temperature_scaled,HYP,3,0.3,0.4,0.3521389184910574,0.3086419753086419,81
structured_mlp,test,temperature_scaled,HYP,4,0.4,0.5,0.4465620718896389,0.45,40
structured_mlp,test,temperature_scaled,HYP,5,0.5,0.6000000000000001,0.5437591658397154,0.4772727272727273,44
structured_mlp,test,temperature_scaled,HYP,6,0.6000000000000001,0.7000000000000001,0.6540070219737727,0.6341463414634146,41
structured_mlp,test,temperature_scaled,HYP,7,0.7000000000000001,0.8,0.747003254890442,0.8,25
structured_mlp,test,temperature_scaled,HYP,8,0.8,0.9,0.8484400408021335,0.5517241379310345,29
structured_mlp,test,temperature_scaled,HYP,9,0.9,1.0,0.9568345095660236,0.972972972972973,37
fair_concat_mlp,val,raw,NORM,0,0.0,0.1,0.0151957131764061,0.0235017626321974,851
fair_concat_mlp,val,raw,NORM,1,0.1,0.2,0.1471446615126397,0.1,90
fair_concat_mlp,val,raw,NORM,2,0.2,0.3,0.2532336270471789,0.2075471698113207,53
fair_concat_mlp,val,raw,NORM,3,0.3,0.4,0.3470278036972833,0.3968253968253968,63
fair_concat_mlp,val,raw,NORM,4,0.4,0.5,0.4564962660680052,0.360655737704918,61
fair_concat_mlp,val,raw,NORM,5,0.5,0.6000000000000001,0.5525938734926027,0.4827586206896552,58
fair_concat_mlp,val,raw,NORM,6,0.6000000000000001,0.7000000000000001,0.6519894003868103,0.5,66
fair_concat_mlp,val,raw,NORM,7,0.7000000000000001,0.8,0.7573967605829239,0.5875,80
fair_concat_mlp,val,raw,NORM,8,0.8,0.9,0.8561918336537576,0.6693548387096774,124
fair_concat_mlp,val,raw,NORM,9,0.9,1.0,0.9757884059864598,0.9185888738127544,737
fair_concat_mlp,val,raw,MI,0,0.0,0.1,0.0169910654754708,0.0415754923413566,1371
fair_concat_mlp,val,raw,MI,1,0.1,0.2,0.1386898926182373,0.2297297297297297,148
fair_concat_mlp,val,raw,MI,2,0.2,0.3,0.2476042732596397,0.375,96
fair_concat_mlp,val,raw,MI,3,0.3,0.4,0.3542215995214604,0.4259259259259259,54
fair_concat_mlp,val,raw,MI,4,0.4,0.5,0.4493991548816363,0.4833333333333333,60
fair_concat_mlp,val,raw,MI,5,0.5,0.6000000000000001,0.5507762456933657,0.5833333333333334,48
fair_concat_mlp,val,raw,MI,6,0.6000000000000001,0.7000000000000001,0.6471316443114984,0.5409836065573771,61
fair_concat_mlp,val,raw,MI,7,0.7000000000000001,0.8,0.7532258364889357,0.6296296296296297,54
fair_concat_mlp,val,raw,MI,8,0.8,0.9,0.8550669566790263,0.8,75
fair_concat_mlp,val,raw,MI,9,0.9,1.0,0.9626726855834326,0.9537037037037036,216
fair_concat_mlp,val,raw,STTC,0,0.0,0.1,0.0158520747211397,0.0152855993563958,1243
fair_concat_mlp,val,raw,STTC,1,0.1,0.2,0.1397501589620814,0.1838235294117647,136
fair_concat_mlp,val,raw,STTC,2,0.2,0.3,0.2474405672727969,0.3508771929824561,114
fair_concat_mlp,val,raw,STTC,3,0.3,0.4,0.35260109603405,0.25,80
fair_concat_mlp,val,raw,STTC,4,0.4,0.5,0.4496348557563928,0.4871794871794871,78
fair_concat_mlp,val,raw,STTC,5,0.5,0.6000000000000001,0.5580522125050172,0.4745762711864407,59
fair_concat_mlp,val,raw,STTC,6,0.6000000000000001,0.7000000000000001,0.6413561354709577,0.5569620253164557,79
fair_concat_mlp,val,raw,STTC,7,0.7000000000000001,0.8,0.752199352523427,0.7654320987654321,81
fair_concat_mlp,val,raw,STTC,8,0.8,0.9,0.8555329684319535,0.7317073170731707,123
fair_concat_mlp,val,raw,STTC,9,0.9,1.0,0.9531114424529828,0.8526315789473684,190
fair_concat_mlp,val,raw,CD,0,0.0,0.1,0.0178100164123308,0.0373641304347826,1472
fair_concat_mlp,val,raw,CD,1,0.1,0.2,0.147038766899995,0.1858407079646017,113
fair_concat_mlp,val,raw,CD,2,0.2,0.3,0.2427512566085721,0.2786885245901639,61
fair_concat_mlp,val,raw,CD,3,0.3,0.4,0.3531789578296043,0.3783783783783784,37
fair_concat_mlp,val,raw,CD,4,0.4,0.5,0.4535068662630187,0.4166666666666667,36
fair_concat_mlp,val,raw,CD,5,0.5,0.6000000000000001,0.555288163098422,0.4242424242424242,33
fair_concat_mlp,val,raw,CD,6,0.6000000000000001,0.7000000000000001,0.6472204145458009,0.5833333333333334,36
fair_concat_mlp,val,raw,CD,7,0.7000000000000001,0.8,0.7523597605684971,0.6382978723404256,47
fair_concat_mlp,val,raw,CD,8,0.8,0.9,0.8523655729634422,0.7142857142857143,70
fair_concat_mlp,val,raw,CD,9,0.9,1.0,0.96820066172442,0.9280575539568344,278
fair_concat_mlp,val,raw,HYP,0,0.0,0.1,0.0201472367150187,0.0342205323193916,1578
fair_concat_mlp,val,raw,HYP,1,0.1,0.2,0.143080112145793,0.1806451612903225,155
fair_concat_mlp,val,raw,HYP,2,0.2,0.3,0.2538567187004192,0.1612903225806451,93
fair_concat_mlp,val,raw,HYP,3,0.3,0.4,0.3511648287375768,0.2333333333333333,90
fair_concat_mlp,val,raw,HYP,4,0.4,0.5,0.453024680018425,0.3,50
fair_concat_mlp,val,raw,HYP,5,0.5,0.6000000000000001,0.5556533854940663,0.4782608695652174,46
fair_concat_mlp,val,raw,HYP,6,0.6000000000000001,0.7000000000000001,0.6462247669696808,0.5789473684210527,38
fair_concat_mlp,val,raw,HYP,7,0.7000000000000001,0.8,0.7450571668908951,0.574468085106383,47
fair_concat_mlp,val,raw,HYP,8,0.8,0.9,0.8578459300645968,0.7073170731707317,41
fair_concat_mlp,val,raw,HYP,9,0.9,1.0,0.950509594546424,0.7777777777777778,45
fair_concat_mlp,val,temperature_scaled,NORM,0,0.0,0.1,0.0254266317982038,0.0095890410958904,730
fair_concat_mlp,val,temperature_scaled,NORM,1,0.1,0.2,0.1460522589358416,0.1048951048951049,143
fair_concat_mlp,val,temperature_scaled,NORM,2,0.2,0.3,0.2463655432191076,0.1012658227848101,79
fair_concat_mlp,val,temperature_scaled,NORM,3,0.3,0.4,0.3518138252771817,0.3461538461538461,78
fair_concat_mlp,val,temperature_scaled,NORM,4,0.4,0.5,0.4528040513396263,0.3409090909090909,88
fair_concat_mlp,val,temperature_scaled,NORM,5,0.5,0.6000000000000001,0.5511881227952888,0.4939759036144578,83
fair_concat_mlp,val,temperature_scaled,NORM,6,0.6000000000000001,0.7000000000000001,0.6497345482525618,0.5434782608695652,92
fair_concat_mlp,val,temperature_scaled,NORM,7,0.7000000000000001,0.8,0.7521317739486695,0.624,125
fair_concat_mlp,val,temperature_scaled,NORM,8,0.8,0.9,0.8550912734624502,0.8432432432432433,185
fair_concat_mlp,val,temperature_scaled,NORM,9,0.9,1.0,0.9554616332054138,0.9362068965517242,580
fair_concat_mlp,val,temperature_scaled,MI,0,0.0,0.1,0.0276574356936204,0.0322847682119205,1208
fair_concat_mlp,val,temperature_scaled,MI,1,0.1,0.2,0.1432618113960755,0.1271186440677966,236
fair_concat_mlp,val,temperature_scaled,MI,2,0.2,0.3,0.2488277275115251,0.35,120
fair_concat_mlp,val,temperature_scaled,MI,3,0.3,0.4,0.3434039292539038,0.3414634146341463,82
fair_concat_mlp,val,temperature_scaled,MI,4,0.4,0.5,0.4484361596854336,0.4819277108433735,83
fair_concat_mlp,val,temperature_scaled,MI,5,0.5,0.6000000000000001,0.5532724781775139,0.5633802816901409,71
fair_concat_mlp,val,temperature_scaled,MI,6,0.6000000000000001,0.7000000000000001,0.6474128555167805,0.5909090909090909,66
fair_concat_mlp,val,temperature_scaled,MI,7,0.7000000000000001,0.8,0.7495731898716518,0.7714285714285715,70
fair_concat_mlp,val,temperature_scaled,MI,8,0.8,0.9,0.8555279789548932,0.8181818181818182,99
fair_concat_mlp,val,temperature_scaled,MI,9,0.9,1.0,0.9452082361723926,0.9932432432432432,148
fair_concat_mlp,val,temperature_scaled,STTC,0,0.0,0.1,0.0216725410212291,0.0111016225448334,1171
fair_concat_mlp,val,temperature_scaled,STTC,1,0.1,0.2,0.1465661207030963,0.1271676300578034,173
fair_concat_mlp,val,temperature_scaled,STTC,2,0.2,0.3,0.2545913123878939,0.3275862068965517,116
fair_concat_mlp,val,temperature_scaled,STTC,3,0.3,0.4,0.3484344692606675,0.2631578947368421,95
fair_concat_mlp,val,temperature_scaled,STTC,4,0.4,0.5,0.4485938058545192,0.4583333333333333,96
fair_concat_mlp,val,temperature_scaled,STTC,5,0.5,0.6000000000000001,0.5589348161831881,0.4871794871794871,78
fair_concat_mlp,val,temperature_scaled,STTC,6,0.6000000000000001,0.7000000000000001,0.642976130347654,0.6144578313253012,83
fair_concat_mlp,val,temperature_scaled,STTC,7,0.7000000000000001,0.8,0.7503502474476894,0.7916666666666666,96
fair_concat_mlp,val,temperature_scaled,STTC,8,0.8,0.9,0.851031909526234,0.7394366197183099,142
fair_concat_mlp,val,temperature_scaled,STTC,9,0.9,1.0,0.9468655182902974,0.8721804511278195,133
fair_concat_mlp,val,temperature_scaled,CD,0,0.0,0.1,0.0310727647455043,0.028169014084507,1349
fair_concat_mlp,val,temperature_scaled,CD,1,0.1,0.2,0.1413373864974294,0.1428571428571428,175
fair_concat_mlp,val,temperature_scaled,CD,2,0.2,0.3,0.2463621643155512,0.2525252525252525,99
fair_concat_mlp,val,temperature_scaled,CD,3,0.3,0.4,0.3476756586104023,0.3061224489795918,49
fair_concat_mlp,val,temperature_scaled,CD,4,0.4,0.5,0.4521539832683319,0.4042553191489361,47
fair_concat_mlp,val,temperature_scaled,CD,5,0.5,0.6000000000000001,0.5545697000291613,0.4888888888888889,45
fair_concat_mlp,val,temperature_scaled,CD,6,0.6000000000000001,0.7000000000000001,0.6543894757827123,0.5833333333333334,48
fair_concat_mlp,val,temperature_scaled,CD,7,0.7000000000000001,0.8,0.7541903406381607,0.7,60
fair_concat_mlp,val,temperature_scaled,CD,8,0.8,0.9,0.856603441759944,0.8020833333333334,96
fair_concat_mlp,val,temperature_scaled,CD,9,0.9,1.0,0.9553219506906908,0.9488372093023256,215
fair_concat_mlp,val,temperature_scaled,HYP,0,0.0,0.1,0.0281166158668396,0.026056338028169,1420
fair_concat_mlp,val,temperature_scaled,HYP,1,0.1,0.2,0.1411842871234711,0.1195219123505976,251
fair_concat_mlp,val,temperature_scaled,HYP,2,0.2,0.3,0.2457611453425776,0.1801801801801801,111
fair_concat_mlp,val,temperature_scaled,HYP,3,0.3,0.4,0.3479047199642217,0.2407407407407407,108
fair_concat_mlp,val,temperature_scaled,HYP,4,0.4,0.5,0.4441952430888226,0.2631578947368421,76
fair_concat_mlp,val,temperature_scaled,HYP,5,0.5,0.6000000000000001,0.5504676384745903,0.5094339622641509,53
fair_concat_mlp,val,temperature_scaled,HYP,6,0.6000000000000001,0.7000000000000001,0.6481985101160014,0.5094339622641509,53
fair_concat_mlp,val,temperature_scaled,HYP,7,0.7000000000000001,0.8,0.7366625247774897,0.7027027027027027,37
fair_concat_mlp,val,temperature_scaled,HYP,8,0.8,0.9,0.8450210069088225,0.6595744680851063,47
fair_concat_mlp,val,temperature_scaled,HYP,9,0.9,1.0,0.9454470056074636,0.8888888888888888,27
fair_concat_mlp,test,raw,NORM,0,0.0,0.1,0.0144347030092385,0.0182260024301336,823
fair_concat_mlp,test,raw,NORM,1,0.1,0.2,0.1473230373859405,0.14,100
fair_concat_mlp,test,raw,NORM,2,0.2,0.3,0.2514771034695067,0.1698113207547169,53
fair_concat_mlp,test,raw,NORM,3,0.3,0.4,0.3496807763973872,0.3125,48
fair_concat_mlp,test,raw,NORM,4,0.4,0.5,0.4472984873479412,0.3225806451612903,62
fair_concat_mlp,test,raw,NORM,5,0.5,0.6000000000000001,0.5519318346117363,0.5409836065573771,61
fair_concat_mlp,test,raw,NORM,6,0.6000000000000001,0.7000000000000001,0.6530733727491819,0.4230769230769231,52
fair_concat_mlp,test,raw,NORM,7,0.7000000000000001,0.8,0.7556819412314776,0.5631067961165048,103
fair_concat_mlp,test,raw,NORM,8,0.8,0.9,0.8543271871216326,0.6506024096385542,166
fair_concat_mlp,test,raw,NORM,9,0.9,1.0,0.9749470100827412,0.9164383561643836,730
fair_concat_mlp,test,raw,MI,0,0.0,0.1,0.0186856267899544,0.0512820512820512,1404
fair_concat_mlp,test,raw,MI,1,0.1,0.2,0.13913687877357,0.2364864864864864,148
fair_concat_mlp,test,raw,MI,2,0.2,0.3,0.2488933338930732,0.3157894736842105,76
fair_concat_mlp,test,raw,MI,3,0.3,0.4,0.344647863331963,0.5147058823529411,68
fair_concat_mlp,test,raw,MI,4,0.4,0.5,0.4475647068023681,0.54,50
fair_concat_mlp,test,raw,MI,5,0.5,0.6000000000000001,0.5523010806603865,0.5818181818181818,55
fair_concat_mlp,test,raw,MI,6,0.6000000000000001,0.7000000000000001,0.6487930974234706,0.5217391304347826,46
fair_concat_mlp,test,raw,MI,7,0.7000000000000001,0.8,0.74859793289848,0.7246376811594203,69
fair_concat_mlp,test,raw,MI,8,0.8,0.9,0.852005499024545,0.8172043010752689,93
fair_concat_mlp,test,raw,MI,9,0.9,1.0,0.964129837417098,0.925925925925926,189
fair_concat_mlp,test,raw,STTC,0,0.0,0.1,0.0163846091982094,0.0285053929121725,1298
fair_concat_mlp,test,raw,STTC,1,0.1,0.2,0.1474436099038404,0.188235294117647,170
fair_concat_mlp,test,raw,STTC,2,0.2,0.3,0.2480751783759505,0.1851851851851851,81
fair_concat_mlp,test,raw,STTC,3,0.3,0.4,0.3551378667354584,0.3846153846153846,65
fair_concat_mlp,test,raw,STTC,4,0.4,0.5,0.4478211223133027,0.3968253968253968,63
fair_concat_mlp,test,raw,STTC,5,0.5,0.6000000000000001,0.5475870267702982,0.4807692307692308,52
fair_concat_mlp,test,raw,STTC,6,0.6000000000000001,0.7000000000000001,0.646961469804087,0.5161290322580645,62
fair_concat_mlp,test,raw,STTC,7,0.7000000000000001,0.8,0.7509840951337443,0.6363636363636364,77
fair_concat_mlp,test,raw,STTC,8,0.8,0.9,0.8520534656463413,0.7889908256880734,109
fair_concat_mlp,test,raw,STTC,9,0.9,1.0,0.9528420411084032,0.8823529411764706,221
fair_concat_mlp,test,raw,CD,0,0.0,0.1,0.0193115369175553,0.0432395332875772,1457
fair_concat_mlp,test,raw,CD,1,0.1,0.2,0.1410748671557082,0.1639344262295081,122
fair_concat_mlp,test,raw,CD,2,0.2,0.3,0.2464362226136319,0.3766233766233766,77
fair_concat_mlp,test,raw,CD,3,0.3,0.4,0.3462703027404271,0.2115384615384615,52
fair_concat_mlp,test,raw,CD,4,0.4,0.5,0.4538087045274129,0.4390243902439024,41
fair_concat_mlp,test,raw,CD,5,0.5,0.6000000000000001,0.5417182388759795,0.5238095238095238,42
fair_concat_mlp,test,raw,CD,6,0.6000000000000001,0.7000000000000001,0.6430635568888291,0.5652173913043478,46
fair_concat_mlp,test,raw,CD,7,0.7000000000000001,0.8,0.752482535792332,0.6078431372549019,51
fair_concat_mlp,test,raw,CD,8,0.8,0.9,0.8578540460538056,0.7288135593220338,59
fair_concat_mlp,test,raw,CD,9,0.9,1.0,0.9706412109720756,0.9282868525896414,251
fair_concat_mlp,test,raw,HYP,0,0.0,0.1,0.0195915981608658,0.0315315315315315,1554
fair_concat_mlp,test,raw,HYP,1,0.1,0.2,0.1455509133718825,0.1483516483516483,182
fair_concat_mlp,test,raw,HYP,2,0.2,0.3,0.2497457760012048,0.188034188034188,117
fair_concat_mlp,test,raw,HYP,3,0.3,0.4,0.3525628524167197,0.2,70
fair_concat_mlp,test,raw,HYP,4,0.4,0.5,0.4515304809266871,0.3484848484848485,66
fair_concat_mlp,test,raw,HYP,5,0.5,0.6000000000000001,0.5445612703378384,0.3653846153846153,52
fair_concat_mlp,test,raw,HYP,6,0.6000000000000001,0.7000000000000001,0.656181538105011,0.52,25
fair_concat_mlp,test,raw,HYP,7,0.7000000000000001,0.8,0.7547159092766899,0.6285714285714286,35
fair_concat_mlp,test,raw,HYP,8,0.8,0.9,0.8563673468523247,0.627906976744186,43
fair_concat_mlp,test,raw,HYP,9,0.9,1.0,0.949882596731186,0.8518518518518519,54
fair_concat_mlp,test,temperature_scaled,NORM,0,0.0,0.1,0.0253629931708905,0.0084151472650771,713
fair_concat_mlp,test,temperature_scaled,NORM,1,0.1,0.2,0.1433118304121308,0.0859375,128
fair_concat_mlp,test,temperature_scaled,NORM,2,0.2,0.3,0.2416599382956822,0.1444444444444444,90
fair_concat_mlp,test,temperature_scaled,NORM,3,0.3,0.4,0.3461182578785778,0.2054794520547945,73
fair_concat_mlp,test,temperature_scaled,NORM,4,0.4,0.5,0.4516845777994249,0.3414634146341463,82
fair_concat_mlp,test,temperature_scaled,NORM,5,0.5,0.6000000000000001,0.5479703008392711,0.4814814814814814,81
fair_concat_mlp,test,temperature_scaled,NORM,6,0.6000000000000001,0.7000000000000001,0.6561066642099497,0.5102040816326531,98
fair_concat_mlp,test,temperature_scaled,NORM,7,0.7000000000000001,0.8,0.7479078135912931,0.6645569620253164,158
fair_concat_mlp,test,temperature_scaled,NORM,8,0.8,0.9,0.8532451686431777,0.75,212
fair_concat_mlp,test,temperature_scaled,NORM,9,0.9,1.0,0.954597699388094,0.9538188277087034,563
fair_concat_mlp,test,temperature_scaled,MI,0,0.0,0.1,0.0286704353856424,0.0279835390946502,1215
fair_concat_mlp,test,temperature_scaled,MI,1,0.1,0.2,0.1445759333415176,0.2053231939163498,263
fair_concat_mlp,test,temperature_scaled,MI,2,0.2,0.3,0.2450757900045977,0.2314814814814814,108
fair_concat_mlp,test,temperature_scaled,MI,3,0.3,0.4,0.3506530032053098,0.4615384615384615,91
fair_concat_mlp,test,temperature_scaled,MI,4,0.4,0.5,0.4475485228973886,0.5507246376811594,69
fair_concat_mlp,test,temperature_scaled,MI,5,0.5,0.6000000000000001,0.5496669956615993,0.5571428571428572,70
fair_concat_mlp,test,temperature_scaled,MI,6,0.6000000000000001,0.7000000000000001,0.6534591534653226,0.6486486486486487,74
fair_concat_mlp,test,temperature_scaled,MI,7,0.7000000000000001,0.8,0.7536219178244125,0.7790697674418605,86
fair_concat_mlp,test,temperature_scaled,MI,8,0.8,0.9,0.8495885913188641,0.8681318681318682,91
fair_concat_mlp,test,temperature_scaled,MI,9,0.9,1.0,0.9521574500862878,0.9465648854961832,131
fair_concat_mlp,test,temperature_scaled,STTC,0,0.0,0.1,0.0217964858704626,0.0263591433278418,1214
fair_concat_mlp,test,temperature_scaled,STTC,1,0.1,0.2,0.1457906628310368,0.1361256544502617,191
fair_concat_mlp,test,temperature_scaled,STTC,2,0.2,0.3,0.243710047808014,0.1764705882352941,119
fair_concat_mlp,test,temperature_scaled,STTC,3,0.3,0.4,0.3505776431914922,0.3783783783783784,74
fair_concat_mlp,test,temperature_scaled,STTC,4,0.4,0.5,0.4465853790693645,0.3417721518987341,79
fair_concat_mlp,test,temperature_scaled,STTC,5,0.5,0.6000000000000001,0.5505688235615239,0.5151515151515151,66
fair_concat_mlp,test,temperature_scaled,STTC,6,0.6000000000000001,0.7000000000000001,0.6514227779375182,0.4861111111111111,72
fair_concat_mlp,test,temperature_scaled,STTC,7,0.7000000000000001,0.8,0.7525458612392858,0.7010309278350515,97
fair_concat_mlp,test,temperature_scaled,STTC,8,0.8,0.9,0.8545396215603,0.8442622950819673,122
fair_concat_mlp,test,temperature_scaled,STTC,9,0.9,1.0,0.9428908828555084,0.8963414634146342,164
fair_concat_mlp,test,temperature_scaled,CD,0,0.0,0.1,0.0316374145966541,0.036042944785276,1304
fair_concat_mlp,test,temperature_scaled,CD,1,0.1,0.2,0.1406042217803756,0.1085972850678733,221
fair_concat_mlp,test,temperature_scaled,CD,2,0.2,0.3,0.2486570492847678,0.2783505154639175,97
fair_concat_mlp,test,temperature_scaled,CD,3,0.3,0.4,0.3465973171469283,0.3150684931506849,73
fair_concat_mlp,test,temperature_scaled,CD,4,0.4,0.5,0.4514984179426122,0.3703703703703703,54
fair_concat_mlp,test,temperature_scaled,CD,5,0.5,0.6000000000000001,0.5459133332425897,0.5454545454545454,55
fair_concat_mlp,test,temperature_scaled,CD,6,0.6000000000000001,0.7000000000000001,0.6462610788264517,0.576271186440678,59
fair_concat_mlp,test,temperature_scaled,CD,7,0.7000000000000001,0.8,0.7530987037802642,0.660377358490566,53
fair_concat_mlp,test,temperature_scaled,CD,8,0.8,0.9,0.8543093182954443,0.7831325301204819,83
fair_concat_mlp,test,temperature_scaled,CD,9,0.9,1.0,0.9589545025897386,0.9597989949748744,199
fair_concat_mlp,test,temperature_scaled,HYP,0,0.0,0.1,0.028139178403607,0.0262225372076541,1411
fair_concat_mlp,test,temperature_scaled,HYP,1,0.1,0.2,0.1448451009008192,0.1088709677419354,248
fair_concat_mlp,test,temperature_scaled,HYP,2,0.2,0.3,0.2478350616941516,0.174496644295302,149
fair_concat_mlp,test,temperature_scaled,HYP,3,0.3,0.4,0.3465112168537943,0.1684210526315789,95
fair_concat_mlp,test,temperature_scaled,HYP,4,0.4,0.5,0.449003589361213,0.3372093023255814,86
fair_concat_mlp,test,temperature_scaled,HYP,5,0.5,0.6000000000000001,0.5397596902080944,0.375,56
fair_concat_mlp,test,temperature_scaled,HYP,6,0.6000000000000001,0.7000000000000001,0.6514867544174194,0.5757575757575758,33
fair_concat_mlp,test,temperature_scaled,HYP,7,0.7000000000000001,0.8,0.7459576681256295,0.6,40
fair_concat_mlp,test,temperature_scaled,HYP,8,0.8,0.9,0.8527542495727539,0.68,50
fair_concat_mlp,test,temperature_scaled,HYP,9,0.9,1.0,0.9485743125279744,0.9666666666666668,30
gated_fusion_mlp,val,raw,NORM,0,0.0,0.1,0.0153141215766103,0.0247191011235955,890
gated_fusion_mlp,val,raw,NORM,1,0.1,0.2,0.1430095405298836,0.1836734693877551,98
gated_fusion_mlp,val,raw,NORM,2,0.2,0.3,0.245903289055123,0.3676470588235294,68
gated_fusion_mlp,val,raw,NORM,3,0.3,0.4,0.3420896313407204,0.3939393939393939,66
gated_fusion_mlp,val,raw,NORM,4,0.4,0.5,0.4460062616962497,0.3898305084745763,59
gated_fusion_mlp,val,raw,NORM,5,0.5,0.6000000000000001,0.5580051000301655,0.5076923076923077,65
gated_fusion_mlp,val,raw,NORM,6,0.6000000000000001,0.7000000000000001,0.6465089365288064,0.5740740740740741,54
gated_fusion_mlp,val,raw,NORM,7,0.7000000000000001,0.8,0.7460202044910855,0.6527777777777778,72
gated_fusion_mlp,val,raw,NORM,8,0.8,0.9,0.8532610608906043,0.8032786885245902,122
gated_fusion_mlp,val,raw,NORM,9,0.9,1.0,0.9734396681903236,0.9172714078374457,689
gated_fusion_mlp,val,raw,MI,0,0.0,0.1,0.0190441948260668,0.0437685459940652,1348
